0.002083332,0.09144
0.00347222,0.21336
0.005555552,0.39624
0.008333328,0.64008
0.01388888,0.97536
0.016666656,1.09728
0.02083332,1.24968
0.026388872,1.43256
0.032638868,1.55448
0.0347222,1.61544
0.04166664,1.73736
0.04861108,1.85928
0.05555552,1.92024
0.06249996,2.04216
0.0694444,2.1336
0.09027772,2.286
0.11111104,2.52984
0.1388888,2.5908
0.18055544,2.80416
0.22222208,2.95656
0.26388872,3.10896
0.347222,3.32232
